feature,label
"[-4.9948218e+02  1.1864257e+02 -4.0283062e+01  2.3229164e+01
 -1.1783031e+01 -2.3135226e+00 -2.8099535e+01 -2.0494730e+01
 -1.0140418e+01 -9.1519785e+00  1.0633411e+00 -8.7490435e+00
 -7.8147054e-01 -1.0039634e+01 -5.6433787e+00 -5.1734691e+00
 -1.1486223e+01 -1.1806011e+01 -7.7120142e+00 -3.6162851e+00
 -8.7761631e+00 -4.3430343e+00 -6.6548963e+00 -6.4515753e+00
 -6.3879123e+00 -4.5353260e+00 -5.1118135e+00 -4.8480682e+00
  1.0683779e+00 -4.8174214e+00 -4.4583821e+00 -3.7938762e+00
 -3.4806490e+00 -2.0550635e+00 -9.2538369e-01 -3.6743051e-01
 -3.6710260e+00 -3.4680407e+00 -4.0056739e+00 -2.4244354e+00]",cat
"[-4.5257971e+02  9.6659821e+01 -5.8728832e+01  2.6494947e+01
 -2.2949852e+01  8.0573578e+00 -7.1978960e+00 -7.4428618e-01
  5.3678150e+00 -4.1037722e+00  6.8837833e+00 -7.8136120e+00
  1.6119258e+00 -1.9018681e+00  3.0929368e+00 -6.7205852e-01
 -4.3494034e-01  5.0789957e+00 -1.9365616e+00  2.5967779e+00
 -2.7285843e+00  3.9916757e-01 -1.3853827e-01  2.6416314e-01
  1.0143809e+00 -2.8926988e+00  2.2644098e+00 -1.1761613e+00
 -2.4508860e+00 -2.1966363e-01 -1.4362754e+00 -2.1819845e-01
  1.8003815e-01 -6.0889232e-01  2.1003981e+00  3.4783082e+00
  3.7526984e+00  1.5527217e+00 -1.3682500e+00  1.1786144e+00]",cat
"[-4.5636780e+02  8.2534958e+01 -7.7064867e+00  3.3887661e+01
 -1.0728254e+01  4.3346829e+00  8.6011642e-01  6.3260937e-01
  1.0429872e+01 -5.5135951e+00  8.6885887e-01 -5.4820938e+00
 -5.1957113e-01  9.1461599e-01 -7.2029119e+00 -8.3804721e-01
 -1.1776775e+00 -4.9782834e+00 -2.8067236e+00 -4.2767972e-01
 -3.3136861e+00 -1.9354187e+00 -2.1302493e+00 -1.2384648e+00
 -1.1989388e+00 -2.5444300e+00  1.0156239e+00 -9.0271586e-01
  1.5166782e+00  1.2306952e+00 -3.9076978e-01  2.9894311e+00
  1.3074241e+00 -9.9652082e-01 -2.3335352e+00  1.4251609e-01
  2.6240876e-01 -3.9309728e-01 -3.3389565e-02  2.1669592e-01]",cat
"[-3.3039191e+02  8.2903946e+01 -6.7301033e+01  2.5531408e+01
 -2.6923046e+01  7.0834661e+00 -1.0260104e+01  6.2379307e-01
  8.3123417e+00 -4.1335959e+00 -3.9559129e-01 -1.0679637e+01
  3.4017446e+00 -5.7330914e+00 -3.5128286e+00 -8.9820471e+00
 -4.1771741e+00  1.7630905e+00 -2.7309163e+00  8.4984243e-01
 -2.6557944e+00  5.2585787e-01 -7.0852633e+00 -5.5390435e-01
  3.6552745e-01 -1.9667584e+00  2.7063255e+00  1.7946759e-01
  4.8864498e+00  3.5947807e+00  5.5777326e+00  4.5873351e+00
  1.4399222e+00  1.1520809e+00  1.7970763e-01 -1.1832681e-01
  1.1533998e+00  2.9453561e+00 -1.1298406e+00 -1.9337581e+00]",cat
"[-3.7577899e+02  1.0104360e+02 -3.1919806e+01  4.8841320e+01
 -5.3211666e+01  9.0885429e+00 -1.9093763e+01  2.1599195e+00
  6.4361372e+00 -6.9406071e+00  7.6510777e+00 -1.7924753e+01
  7.0540676e+00 -7.2604094e+00 -2.9200165e+00 -5.4850888e+00
 -5.4807172e+00 -4.5369226e-01 -7.2772403e+00 -1.2610347e+00
 -1.0525923e+01 -1.3878413e-01 -1.0012608e+01 -6.8918138e+00
 -4.3862553e+00 -7.7230744e+00  5.3221375e-01 -5.9317212e+00
 -5.8491415e-01 -6.8244824e+00 -4.2984996e+00 -2.8264744e+00
 -4.7013841e+00 -8.3184934e-01 -5.1557956e+00 -3.6993811e+00
 -3.6446023e+00 -1.6284121e+00 -3.6145530e+00 -1.5571274e+00]",cat
"[-3.8345950e+02  8.1901649e+01 -7.8432076e+01  4.1161671e+01
 -3.0427418e+01  2.2429480e+01 -2.5043552e+01  4.8188181e+00
  1.6005535e+01 -4.6084971e+00  1.1832810e+01 -9.8940935e+00
  1.0205359e+01 -6.3609657e+00  2.4434779e+00  1.9922409e+00
 -2.0613046e+00  9.3605399e-01 -8.2420415e-01  5.8290806e+00
 -6.5680737e+00  1.8131440e+00 -1.5202342e+00  2.2807450e+00
 -2.4000752e+00 -1.8456141e+00  4.4485445e+00 -3.1990981e+00
  5.0115104e+00 -3.2576869e+00 -9.9930471e-01  1.3702149e+00
 -6.6688776e-01  2.2210766e-01 -1.3202268e+00  1.1838514e+00
 -7.0616263e-01  4.5574131e+00  1.5753605e+00  2.5428367e+00]",cat
"[-3.8051566e+02  1.2883630e+02 -3.0850567e+01  5.6871228e+00
 -3.1020439e+01  4.1522770e+01 -1.6606872e+00 -1.1659430e+01
  1.0251868e+01 -1.3022749e+00  1.5265604e+01  2.1978710e+00
  1.1198716e+00 -6.8538051e+00  2.6787736e+00 -3.3606279e-01
 -8.0851749e-02  1.1076735e+01 -3.8895805e+00  4.0932065e-01
  2.8556058e-01 -6.6370720e-01 -1.9162327e-01 -3.9951456e+00
  1.6812394e+00 -1.6999835e+00 -6.4696121e+00  3.0217118e+00
 -9.4440913e-01 -2.2102442e+00  5.6207600e+00 -5.0439649e+00
  4.3451309e-02 -8.6313266e-01 -2.9328034e+00  4.7791224e+00
 -3.7197533e+00 -2.3207808e-01  8.2312989e-01 -3.2396860e+00]",cat
"[-4.3389862e+02  8.8268951e+01 -5.7086720e+01  1.3473533e+00
  4.7266006e+00 -1.0017076e+01 -1.9302973e+01 -7.0541410e+00
 -9.2396104e-01 -1.9031132e+00 -3.0018487e+00 -1.4384836e+01
 -1.9590889e+00 -2.5088308e+00 -5.6169553e+00 -5.1429644e+00
 -8.2199755e+00 -6.6231388e-01 -6.0936254e-01  1.4284252e+00
 -1.4533263e+00 -1.1573426e+00  4.6578045e+00 -2.4641745e+00
 -6.3586950e-01 -8.5862704e-02 -3.8406210e+00 -6.1643928e-01
 -2.4062080e+00 -2.7922444e+00 -3.8737419e+00 -3.8147309e+00
 -2.1111572e+00 -2.6076667e+00  2.1837046e+00  2.3366086e+00
 -1.6533920e+00  1.5117019e-01  2.6008699e+00  8.9663988e-01]",cat
"[-4.1596014e+02  1.5722070e+02 -2.4243916e+01  1.2219940e+01
  1.0363339e+01  2.3417450e+01 -4.4979548e+00  3.4048555e+00
  2.6433565e+01  1.4678492e+01  8.0266132e+00 -6.1656528e+00
  1.0587606e+01  1.7296942e+00  1.5433255e+00  1.8246798e+01
 -2.2078644e-02 -2.7558453e+00 -2.1931592e-01  5.6439290e+00
  2.4259473e-01 -6.9351835e+00  7.5584717e+00  8.8674335e+00
 -1.3763759e+00 -4.9560847e+00  6.0027494e+00  5.4966044e+00
 -1.8550134e+00  3.1406062e+00  3.1109397e+00 -3.4698108e-01
 -2.7701693e+00  3.0322772e-01  1.4011099e+00  2.2008395e+00
  2.4224689e+00 -2.2476447e+00 -2.1660001e+00 -2.3128862e+00]",cat
"[-4.4287354e+02  1.2538374e+02 -3.1284742e+01  3.5323112e+01
  2.0711110e+00 -8.7900144e-01 -5.9271407e+00  3.8584404e+00
 -1.4140443e+00  3.9533401e+00  4.2293162e+00 -1.1972274e+01
  1.1009285e+01 -2.9054325e+00 -3.0491528e-01  5.9706650e+00
 -3.0612082e+00  1.4093171e+00 -1.5751289e+00  1.2383082e+00
 -2.1308184e+00 -2.3631055e+00 -1.2314569e+00 -4.4730970e-01
 -3.2646005e+00 -2.3521044e+00  2.0384371e+00 -2.8372586e+00
  1.4544984e+00  2.0182950e+00  2.9341815e+00  5.9562864e+00
  4.5607481e+00  6.3472810e+00  4.4996681e+00  9.0779132e-01
  7.8753638e-01  1.4144398e+00 -8.7318635e-01  1.0077622e+00]",cat
"[-2.89412964e+02  1.04597870e+02 -4.15396652e+01  2.34635315e+01
 -2.73070297e+01  1.24605246e+01 -1.18427067e+01  5.15061331e+00
  4.71714497e+00 -8.75966549e+00  5.29463816e+00 -1.35551605e+01
 -4.40327197e-01 -3.07430625e+00  1.52669907e+00 -4.91179466e+00
 -3.82413483e+00  9.45104063e-01 -5.52754927e+00  3.23890209e-01
 -3.07009602e+00  7.16658592e-01 -1.82086039e+00 -7.00787961e-01
 -1.94104195e+00 -8.32450330e-01  5.30909777e-01 -3.84542465e+00
 -1.31905064e-01 -1.61059916e+00 -5.35784960e-01 -2.41406631e+00
 -1.88325047e+00 -4.15639132e-02  1.87254214e+00  1.92231286e+00
  2.55478203e-01  9.44562674e-01 -1.45597303e+00  1.67754638e+00]",cat
"[-403.5009      109.00135     -43.9726       43.96971     -17.605206
   17.598442    -13.806839      1.0218104     7.553826     -1.375771
   22.56244      -2.0589502    10.882008      1.485716     10.772119
   10.065888     -5.136911      5.747813     -1.2529868     5.673898
    1.5092387     4.3489895     4.6227403     1.5643157     5.2676616
    1.1497315     4.5078106     0.47325552    4.9742146     4.9155364
    3.7674003     5.4627614    -0.63017106    2.6141121     2.988571
    4.2206683     4.556583      3.1274023     3.9705513     3.276251  ]",cat
"[-2.7442053e+02  1.3102415e+02 -2.7250992e+01  5.0375496e+01
  1.3019020e+01  2.7420401e+01  3.5345957e+00  2.2057501e+01
  2.1242813e+01  4.1934710e+00  1.7123827e+01 -6.7675181e-02
  8.6432943e+00  5.1214767e+00  1.1400386e+01  9.1483574e+00
  5.9796982e+00  9.9813204e+00  2.4383261e+00  7.8489041e+00
  6.2540501e-01  3.1599529e+00  4.7518358e+00  4.7217903e+00
  4.4664154e+00  2.5534854e+00  5.4103961e+00  2.6253805e-01
  4.4489369e+00  2.4176641e+00  1.5016429e+00  5.9059983e-01
 -1.5893263e+00  3.2605305e+00 -6.4240181e-04 -8.8497812e-01
 -5.4275692e-01  9.0172398e-01  7.6784223e-01 -8.5459876e-01]",cat
"[-3.2075867e+02  1.5911473e+02 -4.9817905e+01  3.4536407e+01
 -3.3378513e+01  1.5903101e+01 -5.1625028e+00  6.4046073e+00
  7.7344546e+00  4.2600784e+00  1.1794138e+01 -8.0845070e+00
  1.3169153e+01 -7.6325207e+00 -1.2377584e+00 -2.5737259e+00
  1.9488772e+00  7.5183225e+00 -3.5856340e+00  6.4023429e-01
 -6.7284470e+00  5.1943736e+00 -4.4427614e+00 -2.0850871e+00
  1.9800400e+00 -4.3774325e-01  8.1288090e+00  3.1625540e+00
  4.1209087e+00 -1.5318229e+00 -1.0441664e+00 -6.3417115e+00
 -2.2568474e+00  3.6552625e+00  2.7220050e-01  4.6929364e+00
  5.3023329e+00  1.2363475e+01  5.5406122e+00 -3.6158082e+00]",cat
"[-4.9101965e+02  6.0342735e+01 -2.1148832e+01 -4.8583493e+00
 -2.9654425e+01 -5.7252107e+00 -1.7432564e+01 -1.8307711e+01
 -9.9352722e+00 -1.5742074e+01 -1.8392136e+00 -9.2067995e+00
 -3.7391090e+00 -4.5504281e-01 -5.6458974e+00 -2.5243373e+00
 -1.9241481e+00  3.9666262e+00  3.6584001e+00  1.5061212e+00
  6.0816331e+00  8.8808393e+00  4.7970799e-01 -7.6276183e-01
  2.6292112e+00 -2.3580401e+00  8.1843704e-01 -4.4318005e-02
 -7.4809641e-01  3.5622823e+00 -1.1087665e-01 -5.3013480e-01
 -2.0114774e-01 -2.3404021e+00 -1.4188232e-01  8.9658338e-01
 -2.8807204e+00 -1.3803730e+00  2.5996435e+00 -9.3406868e-01]",cat
"[-6.6524066e+02  7.0245094e+01 -3.5754211e+01  1.3811443e+01
 -1.9402146e+00 -2.9208658e+00 -2.2771544e+01 -8.3893909e+00
  1.0509278e+01  1.4979283e+00  2.1530638e+00 -6.4844763e-01
  3.9678457e+00 -7.5398207e+00 -1.1818621e+00 -6.9947070e-01
 -4.9911933e+00  1.2531062e+00 -7.7216444e+00  3.8147420e-01
 -2.7431662e+00 -2.0771191e+00  2.8891754e-01 -7.8230939e+00
 -7.9928443e-02 -2.3023942e+00 -3.1862726e+00 -4.2464032e+00
 -4.0873485e+00 -2.7863777e+00 -6.4817352e+00 -3.6130163e-01
  8.3257848e-01 -1.8159693e+00 -4.1748395e+00  6.2094176e-01
  4.4125524e+00 -1.4796609e+00 -3.0343370e+00 -1.0217077e+00]",cat
"[-3.4116599e+02  5.1075699e+01 -8.5684143e+01  3.0512316e+01
 -4.6705021e+01  3.9514191e+00 -4.1155830e+01  6.1184983e+00
 -1.7739279e+01 -2.7027155e+01  1.4801340e+01 -1.9584517e+01
  5.6670384e+00 -7.4819903e+00 -7.1595750e+00 -1.9590815e+01
 -1.5676483e+01 -1.0510569e+01 -1.5952005e+01  1.2735893e+00
 -6.1220827e+00  8.4174639e-01 -6.0415667e-01  2.4403784e+00
  1.1678666e+00  1.9406781e-01  9.7208601e-01  1.4103512e+00
  5.6568565e+00  1.0410432e+00  3.6669581e+00  6.0892695e-01
  2.9267609e+00 -8.7151790e-01  7.1776712e-01  2.4382193e+00
 -1.6280509e+00  1.5883694e+00  9.7435153e-01  3.2987349e+00]",cat
"[-3.70671265e+02  1.00713036e+02 -4.08570862e+01  5.55720825e+01
 -1.18020945e+01  2.47782307e+01 -2.10600471e+01  1.11319494e+01
  1.29117775e+01  2.04273403e-01  1.60274525e+01 -4.86090660e+00
  1.42154074e+01 -4.24629307e+00  7.56642628e+00  2.01313663e+00
 -3.16626430e+00  4.54555893e+00 -7.66580105e-02  6.30847216e+00
 -3.45450425e+00  6.04141092e+00  1.78505254e+00  1.33740199e+00
  3.45180154e+00 -7.31958747e-01  3.28598690e+00  7.11391449e-01
  1.88673544e+00  6.31389260e-01  2.50546360e+00  1.23924740e-01
  1.17656064e+00  2.83270431e+00  1.35963097e-01  2.42251658e+00
  9.86721456e-01  1.08472371e+00  1.45231259e+00  7.41163611e-01]",cat
"[-416.13815      79.808846    -46.63469      28.27079     -19.86754
   -5.9024506     0.76938385   -2.8769023     3.382795    -12.908306
  -10.25463      -6.9354706    -7.3136554   -10.025127     -3.9830782
   -9.443043     -4.131396     -5.149516    -15.433954     -0.51383597
   -5.305964     -8.11876      -3.1658862    -3.3779786    -1.2356778
   -2.9890268    -2.3013809    -3.012627     -2.6916795    -5.3400946
   -2.2808363     1.3764987     3.551847      5.820893     -0.47021657
   -0.6061235    -3.1512177    -3.4423125     1.3733331     0.832764  ]",cat
"[-4.3440613e+02  7.4959763e+01 -2.8091642e+01  5.3788658e+01
 -1.4873566e+01  2.0294487e+01 -2.8479917e+00  7.8998904e+00
  1.5807803e+01 -2.8394294e+00  1.1695451e+01 -2.3841112e+00
  3.8043702e+00  3.5869639e+00  9.2524080e+00 -4.0141687e-01
 -9.6599025e-01  5.4677348e+00 -2.2336211e+00  1.6651474e-01
 -1.3910483e+00  2.4763598e+00 -4.1448064e+00  9.4973141e-01
  4.9194643e-01 -2.4585989e+00  4.0195398e+00 -1.3185412e+00
  2.4525123e+00  6.6380078e-01  9.0941983e-01  2.7167732e-01
 -3.8154142e+00 -2.0489125e+00 -2.0101247e+00 -1.4191400e+00
 -1.2656348e+00  2.5625982e+00  1.6464715e+00  1.0753073e+00]",cat
"[-5.61061646e+02  1.08630325e+02 -2.78265786e+00  3.00559464e+01
 -7.49281788e+00  1.97817993e+01 -6.08204079e+00  2.55837703e+00
  7.45639467e+00  7.68387747e+00  1.57710018e+01 -1.74220204e+00
  8.82336426e+00 -3.21611118e+00 -3.45543802e-01  3.19412374e+00
  8.60393494e-02  1.74330103e+00  1.89908600e+00  4.38367701e+00
 -1.11048424e+00  3.57415175e+00 -1.98596179e+00  1.14446878e+00
  2.86466289e+00 -1.43543923e+00  3.35125709e+00  1.99455488e+00
  3.05577397e+00  1.89583731e+00  1.84208333e+00 -1.10715532e+00
 -1.79465330e+00 -5.31261384e-01 -1.86738205e+00 -4.40060735e-01
  9.36367452e-01  3.11719894e+00  1.73849380e+00  1.11813200e+00]",cat
"[-4.79998260e+02  1.47255234e+02 -4.45709991e+01  8.00145950e+01
 -3.87688446e+01  3.71498184e+01 -2.54655399e+01  1.17306509e+01
 -8.57836056e+00 -6.12583160e+00  1.43801365e+01 -1.18302221e+01
  1.66078415e+01 -1.09493780e+01  1.72157516e+01 -1.25546026e+00
  5.46577120e+00  2.96336365e+00 -4.08395195e+00  8.15878105e+00
 -8.69669914e+00  3.87821674e+00 -8.13705730e+00 -1.90275085e+00
 -5.25795698e+00  2.35771203e+00  4.15736151e+00  1.15406454e+00
  9.15544224e+00  9.72430408e-01  5.42490911e+00 -2.69773626e+00
 -2.23668426e-01 -2.11247015e+00 -2.96174622e+00 -3.20444202e+00
 -3.46198201e+00 -1.34310234e+00 -3.96454644e+00  7.34918058e-01]",cat
"[-6.2794183e+02  7.0104744e+01 -2.4976118e+01  4.2769993e+01
 -4.5221174e-01 -1.9454329e+01 -5.8859162e+00 -1.0609185e+01
 -8.0823278e+00 -6.2944932e+00 -4.2451558e+00 -1.0355152e+01
 -7.4314609e+00 -2.3994713e+00  2.3776152e+00 -2.4917197e-01
 -8.9157829e+00 -3.8011765e+00 -2.8905764e+00 -3.9179199e+00
 -1.0711900e+00 -6.1100394e-01  3.6181805e-01  3.4129429e-01
  8.9446527e-01  1.7693870e+00 -2.0034819e+00 -3.1965685e+00
 -1.6217388e+00 -5.9731412e+00 -3.4274340e+00 -3.0655412e-02
 -2.6550572e+00 -2.3460841e+00 -3.7540808e+00 -3.3742597e+00
 -2.9906838e+00 -3.1200831e+00 -2.7626324e+00 -2.2956553e+00]",cat
"[-5.0140735e+02  1.0709563e+02 -4.0874683e+01  2.4236195e+01
 -1.3970761e+01  4.1249614e+00 -1.0803743e+01  4.3000584e+00
  6.4730849e+00 -2.0892052e-01  1.1939120e+01 -8.3526497e+00
  2.0518661e+00 -4.2098994e+00  7.7091658e-01  2.3549922e+00
 -1.0023448e+00  5.1451240e+00 -1.5154591e+00  2.6371703e+00
 -4.0594306e+00  1.6774316e+00  4.0190091e+00  9.5979840e-01
  4.0715604e+00  7.7572179e-01  9.0798783e-01 -3.0657737e+00
 -7.7563232e-01 -3.1125860e+00 -2.1076887e+00  2.1777461e+00
  7.2937071e-01  7.9132229e-01 -5.0047618e-01  3.6287413e+00
  2.6838222e+00  1.7410088e+00  2.0517957e+00  1.2493987e+00]",cat
"[-4.02914276e+02  7.90427017e+01 -5.56176987e+01  6.23697395e+01
 -3.41746025e+01  2.38135185e+01 -1.23973455e+01  1.18616819e+01
  9.77506924e+00  2.94054484e+00  1.55357065e+01 -9.05946064e+00
  1.12262897e+01 -6.18604851e+00  1.11535912e+01 -1.90376508e+00
 -1.15373659e+00  6.72847557e+00 -5.32038355e+00  3.40111852e+00
 -3.77059627e+00  3.47362828e+00 -2.79063892e+00  2.33229828e+00
  3.12172914e+00  2.40413491e-02  3.27536249e+00 -1.45277011e+00
  2.50379562e+00 -1.07913899e+00  2.80690694e+00  4.92736435e+00
  2.05847239e+00  4.01598883e+00  4.57292986e+00  3.07982492e+00
  3.21066904e+00  1.92471206e+00  1.02159989e+00  9.70922291e-01]",cat
"[-4.5964542e+02  1.0619097e+02 -3.3419460e+01  2.1856752e+01
 -2.7817590e+00  7.2162671e+00  2.1844184e+00  1.7151970e-01
  9.4105631e-01  1.2399532e+00  4.1528497e+00 -8.0640650e+00
  1.7801422e+00  3.8068483e+00  2.3310707e+00 -3.3027351e+00
 -4.1868334e+00 -1.4226588e+00 -1.9535594e+00  2.6926115e+00
  2.1933122e-01  2.1385974e-01 -1.3661305e+00 -9.1760385e-01
  3.7667128e-01 -1.1318666e+00  1.0634438e+00  3.3791854e+00
  2.7449443e+00  4.7068038e+00  6.9878659e+00  3.7606988e+00
  3.4845109e+00  2.9105437e-01 -1.5876625e+00 -5.7759422e-01
  1.1151255e+00  1.0495721e+00 -2.5815542e+00  7.5175409e-04]",cat
"[-6.64695679e+02  1.34807068e+02 -5.65158577e+01  4.55008278e+01
 -3.40950661e+01  2.17123852e+01 -1.26478844e+01  1.44994755e+01
  8.51428223e+00 -8.00414085e+00  9.85531521e+00 -1.27160072e+01
  9.66768742e+00 -5.82852602e+00  3.69657731e+00 -6.50624371e+00
 -2.59761024e+00  6.90408659e+00 -3.59608912e+00  5.63379860e+00
 -4.26706600e+00  1.97553289e+00 -3.26360488e+00  9.81816351e-01
 -5.15659869e-01 -1.35267901e+00  3.76437402e+00 -1.28583336e+00
  3.19075847e+00 -2.48690510e+00  3.94556332e+00  2.06170464e+00
  2.46420670e+00  3.56118846e+00  2.88828939e-01  2.41087270e+00
 -9.93561149e-01  2.00833011e+00 -1.20280945e+00  3.58071774e-01]",cat
"[-3.3798898e+02  9.9679176e+01 -4.8850468e+01  6.2163929e+01
 -3.6980900e+01  2.3159573e+01 -1.4473924e+01 -1.8996772e+00
  6.4533892e+00 -3.3610213e+00  1.0032092e+01 -2.1486666e+01
 -1.2858405e+00 -6.7720308e+00  1.3065091e+00 -7.4328308e+00
 -4.4606581e+00 -1.1719800e-01 -1.3956901e+01  1.5419675e-01
 -7.1823640e+00  1.4054142e+00  4.9242201e-01 -8.2325335e+00
 -3.1965280e+00 -6.3232417e+00 -4.8127618e+00 -4.4449887e+00
 -6.6165051e+00 -2.4533968e+00 -3.4315171e+00 -4.3321013e+00
 -2.0658088e+00 -5.7952757e+00 -1.3018073e+00 -4.8801579e+00
 -3.3383245e+00 -1.9979302e+00 -3.1865280e+00  5.9279451e+00]",cat
"[-345.21466     128.67857     -61.4871       36.873928    -19.733397
   -1.5155921   -10.83986       1.6361889     4.149728     -9.564747
    2.468659    -12.041107     -0.6200697   -11.612168     -8.91238
   -3.2130854    -9.374036     -8.100435    -11.058124     -4.0006104
   -7.144797     -4.781219     -4.9631696    -8.552494     -4.567543
   -3.8304148    -6.211453     -6.029781     -4.661459     -6.3721356
   -3.2679467    -2.5743818    -1.333146     -1.1572175    -0.49105465
    0.8536754    -1.280823     -0.5297138    -1.835258     -0.7123862 ]",cat
"[-3.2057651e+02  1.9040263e+02 -3.2293793e+01  3.1875647e+01
 -1.9662066e+00  2.6172526e+00  5.0542030e+00  2.9315746e+00
  1.3667003e+01  4.1182890e+00 -3.4147277e-01 -2.9940369e+00
  6.1926541e+00  3.9739666e+00 -9.6305698e-01 -4.0129356e+00
 -3.6127739e+00 -1.2026772e+01 -1.9144627e+01 -2.4856606e+00
 -1.3088932e+00 -8.8107882e+00 -6.6044097e+00 -2.3682482e+00
 -8.4382277e+00 -5.6064262e+00  2.5584831e+00 -2.2168572e+00
  4.1307292e+00 -3.3066518e+00 -1.2650762e+01 -3.0804178e-01
  3.3569191e+00 -2.3268678e+00 -5.9506288e+00 -5.5484681e+00
 -7.9334431e+00 -1.4673878e+01 -1.4362546e+01 -3.8081160e+00]",cat
"[-492.13242      93.136505    -44.556835     44.073742    -17.331076
    8.572184    -10.176463     -7.391343      2.8558378    -3.7074761
    9.648135     -5.3109097     4.5198874    -0.8744675     5.410405
    2.17851      -4.537459      5.068332      2.312411      2.8814998
   -3.0333366     5.157519      2.4649074     1.2343826     6.4028378
    1.2214923     3.965714      2.955152      4.600514      0.69998187
    2.1798186     4.9107738     2.3739345     4.334154      1.6631409
    4.112404      4.9952984     5.2255025     5.4176        3.333892  ]",cat
"[-4.1624133e+02  1.3289313e+02 -4.8604946e+01  4.3521378e+01
 -2.9072599e+01  2.5526270e+01 -1.1732406e+01 -7.9964310e-02
  1.2926584e+01 -3.8909025e+00  1.5267502e+00 -8.7563639e+00
  7.7456193e+00 -1.2059265e+01 -5.5823661e-02 -5.5688734e+00
 -2.7462609e+00  4.6502728e+00 -4.3261676e+00  4.3524709e+00
 -4.3825712e+00  2.4841897e+00 -4.2951412e+00 -2.9041929e+00
 -3.3931627e+00 -2.0297174e+00  6.2431412e+00 -3.8512285e+00
  2.2655985e+00  1.6655395e+00 -1.2704571e+00 -3.5258143e+00
 -2.3037148e+00 -2.3159411e+00 -9.5754665e-01  2.8692694e+00
 -1.2898051e+00  2.4175305e+00 -4.4242114e-01  4.7136028e-03]",cat
"[-4.8004260e+02  1.3019997e+02 -4.0063808e+01  2.9639772e+01
  9.2795187e-01  8.5021410e+00 -1.9499420e+01 -7.1147184e+00
  3.1150894e+00 -1.0416379e+00  2.8400686e+00 -8.9840736e+00
 -3.4946418e+00 -1.9512543e+01 -1.5019375e+00 -7.3526564e+00
 -1.7584648e+01 -1.8437724e+00 -7.7177157e+00 -4.9350095e+00
 -1.1213842e+01 -2.2305067e+00  2.2896208e-01 -3.5194533e+00
 -1.1520704e+00 -1.0084701e+01 -8.2591782e+00 -1.0060377e+01
 -6.3509307e+00 -4.4093757e+00 -8.3745127e+00 -3.9204223e+00
 -3.3735619e+00 -4.3527045e+00  9.6101779e-01  7.7827877e-01
  7.1234912e-02  6.3735857e+00 -2.9629977e+00 -2.9369962e+00]",cat
"[-3.29613892e+02  9.91805191e+01 -6.99844971e+01  3.30496025e+01
 -3.37571144e+01  1.17975473e+01 -1.88564625e+01 -5.59901714e+00
 -1.73956060e+00 -7.12043190e+00  4.64259672e+00 -1.76731987e+01
 -6.52178764e+00 -1.09014654e+01 -7.24197388e-01 -1.55291681e+01
 -1.04094925e+01 -5.67320013e+00 -1.51321325e+01 -6.49718428e+00
 -1.20523405e+01 -6.81958151e+00 -1.04635172e+01 -7.13707590e+00
 -8.89885807e+00 -7.35144186e+00 -3.10979152e+00 -9.92416954e+00
 -4.88420582e+00 -6.30695820e+00 -7.09476423e+00 -4.83256197e+00
 -4.45750952e+00 -2.79952145e+00 -4.06828791e-01 -8.30793977e-01
 -1.08859837e+00 -2.33807087e+00 -4.51856434e-01  2.90146500e-01]",cat
"[-4.91568390e+02  1.13778786e+02 -4.68677406e+01  5.29505386e+01
 -3.09778194e+01  9.11620998e+00  1.44967449e+00  2.47129703e+00
  1.19507682e+00 -9.82431316e+00 -1.69433224e+00 -2.48344097e+01
  2.34792280e+00 -7.75477552e+00 -9.14275265e+00 -1.94090545e+00
 -2.15771651e+00  2.47303152e+00 -1.16723566e+01 -3.37997532e+00
 -1.94140661e+00 -6.53528690e-01 -4.22561312e+00 -2.86958146e+00
 -3.58062005e+00 -6.08861876e+00 -7.37425745e-01 -8.08138466e+00
 -2.24134564e+00 -4.13297319e+00 -2.50518203e+00 -1.64484477e+00
 -6.44917154e+00 -7.56823301e-01 -5.33406973e+00 -3.57651424e+00
 -7.63365746e-01 -8.39847885e-03 -3.85224342e-01 -2.22887444e+00]",cat
"[-4.9561307e+02  1.3241005e+02 -3.4482243e+01  1.7641037e+01
  5.3201526e-01  2.6163557e+01 -1.1120020e+01  9.9289818e+00
  1.5490998e+01 -3.4766707e+00  1.1411936e+01 -1.0275857e+00
  8.2559290e+00  2.9715049e+00 -8.3317477e-01  5.1670103e+00
  7.1627779e+00  1.9745204e+00  4.4328933e+00  6.7596989e+00
 -5.6425095e+00  1.0754777e+00  4.2219553e+00 -5.4189885e-01
 -1.5469369e+00  3.2503289e-01  1.9425498e+00  3.7504983e+00
  3.4881821e+00 -9.1861826e-01  1.4007182e+00  1.3551406e+00
 -2.3624573e+00 -5.2273756e-01 -2.1648990e-01 -2.9872706e+00
  1.4212604e-01 -2.2303391e+00 -8.9948136e-01  2.6618590e+00]",cat
